id,name,club,joined,year
274461,Felix Passlack,16,1451862000,2018
284730,Manuel Akanji,16,1515970800,2018
293281,Jacob Bruun Larsen,16,1498860000,2018
344598,Dan-Axel Zagadou,16,1498860000,2018
349066,Alexander Isak,16,1485126000,2018
366930,Sergio Gómez,16,1517266800,2018
398073,Achraf Hakimi,16,1531260000,2018
401173,Jadon Sancho,16,1504130400,2018
575998,Leonardo Balerdi,16,1547420400,2018
126716,Paco Alcácer,16,1535407200,2018
315779,Christian Pulisic,16,1546470000,2018
334221,Amos Pieper,16,False,2018
388815,Luca Unbehaun,16,False,2018
40074,Stefan Ilsanker,23826,1435701600,2018
53418,Kevin Kampl,23826,1504130400,2018
57071,Péter Gulácsi,23826,1435701600,2018
70243,Marcel Halstenberg,23826,1440972000,2018
82070,Diego Demme,23826,1389135600,2018
93740,Willi Orbán,23826,1435701600,2018
106987,Marcel Sabitzer,23826,1404165600,2018
111078,Emil Forsberg,23826,1420585200,2018
118161,Marius Müller,23826,1467324000,2018
139396,Bruma,23826,1498860000,2018
147051,Yvon Mvogo,23826,1498860000,2018
149516,Atınç Nukan,23826,1435788000,2018
157635,Yussuf Poulsen,23826,1372888800,2018
170527,Timo Werner,23826,1467324000,2018
215599,Lukas Klostermann,23826,1408658400,2018
223967,Konrad Laimer,23826,1498860000,2018
264956,Jean-Kévin Augustin,23826,1499292000,2018
332705,Tyler Adams,23826,1546297200,2018
337082,Julian Krahl,23826,1530396000,2018
344695,Dayot Upamecano,23826,1484262000,2018
348026,Nordi Mukiele,23826,1530396000,2018
357119,Ibrahima Konaté,23826,1498860000,2018
373916,Marcelo Saracchi,23826,1530396000,2018
402008,Amadou Haidara,23826,1546297200,2018
517894,Matheus Cunha,23826,1530396000,2018
111376,Massimo Bruno,23826,1404165600,2018
337083,Erik Majetschak,23826,False,2018
388026,Niclas Stierlin,23826,False,2018
392765,Emile Smith Rowe,23826,1548889200,2018
405676,Oliver Bias,23826,False,2018
405685,Fabrice Hartmann,23826,False,2018
405687,Tom Krauß,23826,False,2018
448087,Max Winter,23826,False,2018
448092,Lukas Krüger,23826,False,2018
16831,Ken Reichel,89,1530396000,2018
18533,Michael Parensen,89,1233270000,2018
31652,Fabian Schönheim,89,1372629600,2018
31910,Felix Kroos,89,1467324000,2018
38266,Marc Torrejón,89,1498860000,2018
60957,Sebastian Polter,89,1484002800,2018
75921,Christopher Trimmel,89,1404165600,2018
78339,Rafal Gikiewicz,89,1530396000,2018
85822,Florian Hübner,89,1530396000,2018
92472,Akaki Gogia,89,1498946400,2018
147573,Sebastian Andersson,89,1530396000,2018
159844,Christopher Lenz,89,1467324000,2018
161936,Peter Kurzweg,89,1498860000,2018
185427,Nicolai Rapp,89,1547334000,2018
189073,Marcel Hartel,89,1498860000,2018
196231,Marvin Friedrich,89,1517007600,2018
196815,Joshua Mees,89,1530396000,2018
203076,Eroll Zejnullahu,89,1372629600,2018
203411,Jakob Busk,89,1452812400,2018
224513,Lars Dietz,89,1514934000,2018
234029,Grischa Prömel,89,1498860000,2018
303308,Cihan Kahraman,89,1498860000,2018
370789,Julian Ryerson,89,1532988000,2018
392710,Lennard Maloney,89,1502748000,2018
392717,Lennart Moser,89,1498860000,2018
451380,Berkan Taz,89,1498860000,2018
41507,Manuel Schmiedebach,89,1530396000,2018
68379,Christoph Schösswendter,89,1500069600,2018
116900,Simon Hedlund,89,1472421600,2018
122676,Robert Zulj,89,1534888800,2018
182711,Carlos Mané,89,1548370800,2018
196147,Kenny Prince Redondo,89,1435701600,2018
356118,Suleiman Abdullahi,89,1534802400,2018
30942,Mike Frantz,60,1404165600,2018
42936,Nils Petersen,60,1435701600,2018
45683,Manuel Gulde,60,1467324000,2018
55099,Nicolas Höfler,60,1277935200,2018
66005,Amir Abrashi,60,1435701600,2018
67869,Marco Terrazzino,60,1502402400,2018
77108,Jérôme Gondorf,60,1530396000,2018
82461,Yoric Ravet,60,1503698400,2018
93604,Lukas Kübler,60,1435701600,2018
93707,Christian Günter,60,1341093600,2018
93763,Alexander Schwolow,60,1325372400,2018
110036,Dominique Heintz,60,1530396000,2018
125714,Mark Flekken,60,1530396000,2018
152963,Florian Niederlechner,60,1498860000,2018
177779,Janik Haberer,60,1467324000,2018
192169,Jonas Föhrenbach,60,1435701600,2018
193033,Tim Kleindienst,60,1435701600,2018
195246,Pascal Stenzel,60,1498860000,2018
196095,Luca Waldschmidt,60,1530396000,2018
218011,Florian Kath,60,1435701600,2018
225657,Philipp Lienhart,60,1530396000,2018
227087,Patrick Kammerbauer,60,1517266800,2018
229176,Fabian Schleusener,60,1451602800,2018
248999,Lucas Höler,60,1514761200,2018
274989,Constantin Frommann,60,1530396000,2018
280387,Vincent Sierro,60,1485817200,2018
284035,Chima Okoroji,60,1534197600,2018
293592,Brandon Borrello,60,1532296800,2018
324851,Christoph Daferner,60,False,2018
328784,Robin Koch,60,1503352800,2018
332798,Roland Sallai,60,1535666400,2018
388198,Nico Schlotterbeck,60,False,2018
413843,Keven Schlotterbeck,60,1530396000,2018
185077,Vincenzo Grifo,60,1546729200,2018
16498,Ramazan Özcan,15,1467324000,2018
29993,Sven Bender,15,1499896800,2018
30059,Lars Bender,15,1250546400,2018
34787,Julian Baumgartlinger,15,1467324000,2018
38346,Thorsten Kirschbaum,15,1530396000,2018
48015,Lukas Hradecky,15,1530396000,2018
59032,Aleksandar Dragovic,15,1471903200,2018
61087,Karim Bellarabi,15,1309471200,2018
82009,Kevin Volland,15,1467324000,2018
85543,Niklas Lomb,15,1341093600,2018
89701,Charles Aránguiz,15,1439416800,2018
118847,Dominik Kohr,15,1498860000,2018
119211,Mitchell Weiser,15,1530396000,2018
173491,Joel Pohjanpalo,15,1404165600,2018
187492,Julian Brandt,15,1388530800,2018
193782,Lucas Alario,15,1504130400,2018
196357,Jonathan Tah,15,1436997600,2018
206386,Tin Jedvaj,15,1421708400,2018
228433,Wendell,15,1404165600,2018
309400,Kai Havertz,15,1467324000,2018
320954,Tomasz Kucz,15,1530396000,2018
324351,Panagiotis Retsos,15,1504130400,2018
335100,Sam Schreck,15,1530396000,2018
387626,Leon Bailey,15,1485817200,2018
389079,Jan Boller,15,1549839600,2018
428791,Paulinho,15,1531692000,2018
201311,Isaac Kiese Thelin,15,1533592800,2018
202591,Benjamin Henrichs,15,1435701600,2018
336002,Herdi Bukusu,15,False,2018
346328,Jakub Bednarczyk,15,1530396000,2018
389078,Adrian Stanilewicz,15,False,2018
257456,Chico Geraldes,24,1532642400,2018
10917,Jan Zimmermann,24,1498860000,2018
16520,Marco Russ,24,1372629600,2018
20081,Gelson Fernandes,24,1498860000,2018
31067,Jonathan de Guzmán,24,1499637600,2018
39259,Makoto Hasebe,24,1404165600,2018
39426,Nicolai Müller,24,1530396000,2018
41541,Danny Blum,24,1467324000,2018
44594,Felix Wiedwald,24,1530396000,2018
49723,Timothy Chandler,24,1404165600,2018
58178,David Abraham,24,1435788000,2018
60761,Taleb Tawatha,24,1467669600,2018
85906,Danny da Costa,24,1498860000,2018
107775,Frederik Rönnow,24,1530396000,2018
146258,Jetro Willems,24,1500588000,2018
160943,Marc Stendera,24,1341093600,2018
170927,Simon Falette,24,1502834400,2018
171209,Branimir Hrgota,24,1467324000,2018
181375,Sébastien Haller,24,1498860000,2018
181547,Gonçalo Paciência,24,1531346400,2018
187587,Ante Rebic,24,1530396000,2018
207578,Max Besuschkow,24,1483398000,2018
213670,Lucas Torró,24,1530741600,2018
215864,Mijat Gacinovic,24,1439330400,2018
216181,Almamy Touré,24,1548889200,2018
234625,Andersson Ordóñez,24,1483225200,2018
326399,Nelson Mandela Mbouhom,24,1499032800,2018
336003,Patrice Kabuya,24,1533765600,2018
336329,Nils Stendera,24,1547593200,2018
342100,Şahverdi Çetin,24,1538344800,2018
356141,Daichi Kamada,24,1498860000,2018
371149,Evan Ndicka,24,1530741600,2018
379959,Tobias Stirl,24,1533765600,2018
379960,Noel Knothe,24,1498860000,2018
406604,Patrick Finger,24,1548975600,2018
419255,Marijan Cavar,24,1516316400,2018
444971,Mischa Häuser,24,1535493600,2018
482163,Deji Beyreuther,24,1508968800,2018
546213,Tuta,24,1548889200,2018
44466,Sebastian Rode,24,1546297200,2018
45672,Kevin Trapp,24,1535666400,2018
67685,Marco Fabián,24,1451602800,2018
85789,Martin Hinteregger,24,1548889200,2018
161011,Filip Kostic,24,1534716000,2018
256866,Carlos Salcedo,24,1530396000,2018
257462,Luka Jović,24,1498860000,2018
385271,Allan,24,1532469600,2018
18021,Paul Verhaegh,82,1501970400,2018
49730,Sebastian Jung,82,1404165600,2018
51977,Pavao Pervan,82,1530396000,2018
58874,Ignacio Camacho,82,1499464800,2018
66058,Admir Mehmedi,82,1517353200,2018
79501,Daniel Ginczek,82,1530396000,2018
85352,Yunus Mallı,82,1483570800,2018
88721,Jeffrey Bruma,82,1467324000,2018
89591,Felix Klaus,82,1530396000,2018
93704,Josuha Guilavogui,82,1467324000,2018
94201,Robin Knoche,82,1341093600,2018
108880,Koen Casteels,82,1421794800,2018
117674,Maximilian Arnold,82,1325372400,2018
119277,Yannick Gerhardt,82,1467324000,2018
124732,John Anthony Brooks,82,1498860000,2018
127076,Jérôme Roussillon,82,1533506400,2018
148955,Paul-Georges Ntep,82,1483916400,2018
170463,Marcel Tisserand,82,1530396000,2018
183780,Paul Seguin,82,1390777200,2018
194638,Renato Steffen,82,1515538800,2018
196421,Marvin Stefaniak,82,1498860000,2018
216443,Riechedly Bazoer,82,1483225200,2018
228645,Wout Weghorst,82,1530396000,2018
278343,Felix Uduokhai,82,1498860000,2018
280575,Elvis Rexhbecaj,82,1503180000,2018
284346,Phillip Menzel,82,1467324000,2018
289507,Ismail Azzaoui,82,1440885600,2018
293169,Josip Brekalo,82,1467324000,2018
296378,Luca Itter,82,1498860000,2018
311489,Landry Dimata,82,1498860000,2018
341710,William,82,1498860000,2018
401923,Victor Osimhen,82,1483225200,2018
439914,John Yeboah,82,False,2018
29835,Jakub Blaszczykowski,82,1470002400,2018
280589,Robin Ziegele,82,False,2018
288348,Dominik Franke,82,False,2018
1784,René Adler,39,1498860000,2018
30070,Niko Bungert,39,1214863200,2018
39025,Danny Latza,39,1435701600,2018
43984,Daniel Brosinski,39,1404338400,2018
82350,Stefan Bell,39,1277935200,2018
88684,Giulio Donati,39,1453676400,2018
119234,Karim Onisiwo,39,1451948400,2018
126281,Alexander Hack,39,1448838000,2018
127177,Gaëtan Bussmann,39,1440885600,2018
127573,Phillipp Mwene,39,1530396000,2018
129513,Alexandru Maxim,39,1498860000,2018
142281,Anthony Ujah,39,1514761200,2018
160954,Jannik Huth,39,1435701600,2018
160963,Robin Zentner,39,1404165600,2018
165012,José Rodríguez,39,1467324000,2018
168543,Levin Öztunali,39,1472076000,2018
182574,Jean-Paul Boëtius,39,1535320800,2018
182894,Jean-Philippe Gbamin,39,1468360800,2018
187499,Aaron Seydel,39,1482274800,2018
190289,Gerrit Holtmann,39,1467324000,2018
206542,Robin Quaison,39,1485817200,2018
234375,Emil Berggreen,39,1454194800,2018
251299,Finn Dahmen,39,1530396000,2018
282169,Marin Sverko,39,1484607600,2018
284769,Florian Müller,39,1498860000,2018
291200,Moussa Niakhaté,39,1530914400,2018
327251,Ridle Baku,39,1530396000,2018
333647,Jonathan Burkardt,39,1530396000,2018
339829,Pierre Kunde,39,1530828000,2018
357233,Leandro Barreiro,39,1530396000,2018
397696,Ahmet Gürleyen,39,1530396000,2018
420002,Jean-Philippe Mateta,39,1530396000,2018
482145,Issah Abass,39,1535666400,2018
75446,Pablo de Blasis,39,1409436000,2018
251878,Aarón Martín,39,1533506400,2018
7161,Jonas Hofmann,18,1451602800,2018
19305,Oscar Wendt,18,1309471200,2018
19819,Raffael,18,1372629600,2018
31041,Fabian Johnson,18,1404165600,2018
31653,Tobias Sippel,18,1435701600,2018
32711,Patrick Herrmann,18,1262300400,2018
42205,Yann Sommer,18,1404165600,2018
47285,Ibrahima Traoré,18,1404165600,2018
47587,Tony Jantschke,18,1246399200,2018
48298,Lars Stindl,18,1435701600,2018
51346,Michael Lang,18,1530396000,2018
57845,Tobias Strobl,18,1467324000,2018
82097,Christoph Kramer,18,1467324000,2018
102226,Thorgan Hazard,18,1435701600,2018
124502,Matthias Ginter,18,1499119200,2018
140579,Josip Drmic,18,1435701600,2018
167329,Alassane Plea,18,1531432800,2018
192635,Nico Elvedi,18,1435701600,2018
243188,László Bénes,18,1467324000,2018
278332,Florian Neuhaus,18,1498860000,2018
284270,Moritz Nicolas,18,1467324000,2018
321096,Keanan Bennetts,18,1530396000,2018
331634,Florian Mayer,18,1530396000,2018
334526,Denis Zakaria,18,1498860000,2018
340480,Mamadou Doucouré,18,1467324000,2018
344600,Michaël Cuisance,18,1498860000,2018
345746,Andreas Poulsen,18,1530396000,2018
368860,Torben Müsel,18,1530396000,2018
401717,Julio Villalba,18,1483225200,2018
403898,Jordan Beyer,18,1530396000,2018
1126,Matthias Lehmann,3,1341093600,2018
5072,Thomas Kessler,3,1167606000,2018
36284,Simon Terodde,3,1514761200,2018
44713,Christian Clemens,3,1483225200,2018
50512,Anthony Modeste,3,1542409200,2018
51176,Marcel Risse,3,1372629600,2018
53400,Dominick Drexler,3,1532037600,2018
55510,Marco Höger,3,1467324000,2018
79503,Lasse Sobiech,3,1530396000,2018
84150,Rafael Czichos,3,1530396000,2018
84938,Timo Horn,3,1309471200,2018
89650,Johannes Geis,3,1547334000,2018
91716,Frederik Sörensen,3,1436565600,2018
106270,Florian Kainz,3,1547766000,2018
108537,Jonas Hector,3,1341093600,2018
147485,Louis Schaub,3,1530396000,2018
160968,Benno Schmitz,3,1530396000,2018
185245,Jhon Córdoba,3,1498860000,2018
205544,Niklas Hauptmann,3,1530396000,2018
231586,Jannes Horn,3,1498860000,2018
237162,Matthias Bader,3,1530396000,2018
244940,Salih Özcan,3,1467324000,2018
270541,Serhou Guirassy,3,1468965600,2018
272278,Chris Führich,3,1498860000,2018
284177,Tim Handwerker,3,1501020000,2018
286779,Jorge Meré,3,1500501600,2018
290551,Vincent Koziello,3,1516057200,2018
296346,Jan-Christoph Bartels,3,1530396000,2018
370844,Brady Scott,3,1530396000,2018
386786,Darko Churlinov,3,False,2018
400546,Nikolas Nartey,3,1498860000,2018
428189,Tomás Ostrák,3,False,2018
469949,Noah Katterbach,3,False,2018
79967,Simon Zoller,3,1404165600,2018
10329,Alexander Stolz,533,1377036000,2018
39106,Ádám Szalai,533,1404424800,2018
42234,Håvard Nordtveit,533,1498860000,2018
46580,Andrej Kramaric,533,1467324000,2018
51676,Ermin Bicakcic,533,1404165600,2018
52348,Benjamin Hübner,533,1467324000,2018
55089,Oliver Baumann,533,1404165600,2018
68033,Steven Zuber,533,1407967200,2018
82863,Lukas Rupp,533,1467324000,2018
84435,Kevin Vogt,533,1467324000,2018
85867,Nico Schulz,533,1499464800,2018
93844,Leonardo Bittencourt,533,1530396000,2018
111039,Ishak Belfodil,533,1530396000,2018
122676,Robert Zulj,533,1498860000,2018
125858,Kerem Demirbay,533,1468360800,2018
143798,Pavel Kaderabek,533,1435701600,2018
160241,Kevin Akpoguma,533,1372629600,2018
160668,Antonio Colak,533,1435701600,2018
185077,Vincenzo Grifo,533,1530396000,2018
195736,Florian Grillitsch,533,1498860000,2018
207006,Joshua Brenet,533,1530396000,2018
207592,Philipp Ochs,533,1435701600,2018
223974,Stefan Posch,533,1498860000,2018
232454,Nadiem Amiri,533,1406844000,2018
251309,Dennis Geiger,533,1467324000,2018
257814,Gregor Kobel,533,1467324000,2018
263801,Kasim Adams,533,1532469600,2018
284010,Robin Hack,533,1498860000,2018
296340,Alfons Amade,533,False,2018
324278,Christoph Baumgartner,533,1547506800,2018
333241,Joelinton,533,1435701600,2018
362184,David Otto,533,1516143600,2018
411287,Justin Hoogma,533,1498860000,2018
605893,Lucas Ribeiro,533,1548630000,2018
282180,Nicolas Wähling,533,False,2018
296350,Moody Chana,533,False,2018
327911,Felipe Pires,533,1440453600,2018
340325,Reiss Nelson,533,1535666400,2018
532,Claudio Pizarro,86,1532815200,2018
5017,Niklas Moisander,86,1468015200,2018
31095,Nuri Şahin,86,1535666400,2018
31159,Martin Harnik,86,1530396000,2018
36182,Max Kruse,86,1470088800,2018
36207,Fin Bartels,86,1404165600,2018
39094,Sebastian Langkamp,86,1517353200,2018
42033,Philipp Bargfrede,86,1246399200,2018
60632,Theodor Gebre Selassie,86,1341093600,2018
68410,Stefanos Kapino,86,1533074400,2018
82110,Thanos Petsos,86,1467324000,2018
94137,Kevin Möhwald,86,1530396000,2018
108650,Yuya Osako,86,1530396000,2018
119169,Aron Jóhannsson,86,1438725600,2018
170646,Ludwig Augustinsson,86,1498860000,2018
179634,Robert Bauer,86,1471903200,2018
182932,Davy Klaassen,86,1532642400,2018
190284,Maximilian Eggestein,86,1435701600,2018
195676,Ole Käuper,86,1514761200,2018
196813,Michael Zetterer,86,1422313200,2018
202228,Milos Veljkovic,86,1454281200,2018
236986,Thore Jacobsen,86,1530396000,2018
251303,Johannes Eggestein,86,1467324000,2018
260053,Jiri Pavlenka,86,1498860000,2018
275249,Niklas Schmidt,86,1498860000,2018
291739,Milot Rashica,86,1517353200,2018
322293,Felix Beijmo,86,1530396000,2018
335003,Jean Manuel Mbom,86,1530396000,2018
335997,Luca Plogmann,86,1530396000,2018
342967,Jan-Niklas Beste,86,1530655200,2018
393325,Josh Sargent,86,1546297200,2018
106270,Florian Kainz,86,1467324000,2018
156990,Marco Friedl,86,1516834800,2018
18833,Tim Hoogland,80,1435701600,2018
33729,Stefano Celozzi,80,1405288800,2018
39102,Sidney Sam,80,1504130400,2018
40792,Manuel Riemann,80,1435701600,2018
41319,Patrick Fabian,80,1183240800,2018
41458,Robert Tesche,80,1530396000,2018
51972,Robbie Kruse,80,1500588000,2018
59054,Lukas Hinterseer,80,1498860000,2018
79967,Simon Zoller,80,1546297200,2018
81801,Chung-yong Lee,80,1536184800,2018
86643,Thomas Eisfeld,80,1440108000,2018
93837,Tom Weilandt,80,1467324000,2018
111266,Anthony Losilla,80,1404165600,2018
119034,Felix Dornebusch,80,1372629600,2018
126285,Sebastian Maier,80,1530396000,2018
154396,Danilo Soares,80,1498860000,2018
189691,Jannik Bandowski,80,1472594400,2018
192840,Jan Gyamerah,80,1372629600,2018
206906,Dominik Baumgartner,80,1547161200,2018
232144,Miloš Pantović,80,1530396000,2018
251345,Görkem Sağlam,80,1467324000,2018
270171,Vitaly Janelt,80,1530396000,2018
278459,Simon Lorenz,80,1517353200,2018
324503,Vangelis Pavlidis,80,1467324000,2018
331637,Tom Baack,80,1476828000,2018
331638,Ulrich Bapoh,80,1530396000,2018
334207,Maxim Leitsch,80,1498860000,2018
336001,Jan Wellers,80,False,2018
383223,Baris Ekincier,80,1530396000,2018
452192,Paul Grave,80,1551481200,2018
452222,Moritz Römling,80,False,2018
467563,Armel Bella-Kotchap,80,1551481200,2018
530166,Stelios Kokovas,80,1553900400,2018
42086,Timo Perthel,80,1404165600,2018
93926,Johannes Wurtz,80,1467324000,2018
312360,Florian Kraft,80,1498860000,2018
312819,Silvere Ganvoula,80,1532037600,2018
452224,Lars Holtkamp,80,False,2018
3851,Jan-Ingwer Callsen-Bracker,167,1293836400,2018
4018,Daniel Baier,167,1264892400,2018
14977,Christoph Janker,167,1422572400,2018
41323,Andreas Luthe,167,1467324000,2018
42783,André Hahn,167,1530396000,2018
53408,Fabian Giefer,167,1498860000,2018
54137,Caiuby,167,1405029600,2018
58124,Julian Schieber,167,1530396000,2018
63022,Jan Moravek,167,1341093600,2018
70285,Jonathan Schmid,167,1472162400,2018
81698,Georg Teigl,167,1467324000,2018
85789,Martin Hinteregger,167,1472594400,2018
90024,Alfred Finnbogason,167,1467324000,2018
91841,Ja-cheol Koo,167,1440972000,2018
106405,Jeffrey Gouweleeuw,167,1452294000,2018
111275,Philipp Max,167,1438639200,2018
111277,Tim Rieder,167,1404165600,2018
111881,Takashi Usami,167,1467324000,2018
120205,Michael Gregoritsch,167,1499119200,2018
124410,Rani Khedira,167,1498860000,2018
146163,Raphael Framberger,167,1420066800,2018
148967,Konstantinos Stafylidis,167,1440021600,2018
161079,Julian Günther-Schmidt,167,1498860000,2018
164265,Dong-won Ji,167,1420066800,2018
249157,Fredrik Jensen,167,1530396000,2018
263236,Kevin Danso,167,1489014000,2018
279009,Marco Richter,167,1498860000,2018
324760,Kilian Jakob,167,1504044000,2018
330635,Felix Götze,167,1530396000,2018
333450,Jozo Stanic,167,1531260000,2018
333464,Romario Rösch,167,False,2018
377387,Sergio Córdova,167,1499119200,2018
380273,Felix Schwarzholz,167,1535407200,2018
381250,Benjamin Leneis,167,1540332000,2018
392131,Simon Asta,167,1530396000,2018
257814,Gregor Kobel,167,1546470000,2018
314295,Reece Oxford,167,1548889200,2018
343332,Stefano Russo,167,False,2018
405568,Maurice Malone,167,False,2018
545503,Seong-hoon Cheon,167,False,2018
6288,Mario Gómez,79,1514761200,2018
19112,Christian Gentner,79,1277935200,2018
19354,Dennis Aogo,79,1502229600,2018
21327,Ron-Robert Zieler,79,1499724000,2018
28947,Gonzalo Castro,79,1530396000,2018
31182,Andreas Beck,79,1504130400,2018
40034,Jens Grahl,79,1467324000,2018
45599,Emiliano Insúa,79,1436565600,2018
54659,Holger Badstuber,79,1501797600,2018
57995,Daniel Didavi,79,1530396000,2018
76158,Alexander Meyer,79,1504044000,2018
129358,Marcin Kaminski,79,1467324000,2018
156779,Erik Thommy,79,1516230000,2018
160938,Marc Oliver Kempf,79,1530396000,2018
187491,Timo Baumgartl,79,1422226800,2018
192637,Anto Grgic,79,1468360800,2018
243606,Anastasios Donis,79,1498860000,2018
247459,Chadrac Akolo,79,1499551200,2018
249952,Berkay Özcan,79,1467324000,2018
251876,Pablo Maffeo,79,1530396000,2018
283863,Aílton,79,1500328800,2018
289592,Orel Mangala,79,1498860000,2018
293194,Borna Sosa,79,1530396000,2018
317739,David Kopacz,79,1530396000,2018
353366,Benjamin Pavard,79,1472508000,2018
361260,Ozan Kabak,79,1547679600,2018
405674,Antonis Aidonis,79,False,2018
423436,Santiago Ascacíbar,79,1503352800,2018
431561,Roberto Massimo,79,1530396000,2018
451340,Nunoo Sarpei,79,1471816800,2018
483974,Leon Dajaku,79,False,2018
486031,Nicolás González,79,1531173600,2018
45662,Alexander Esswein,79,1546297200,2018
68033,Steven Zuber,79,1546988400,2018
18068,Robert Strauß,2036,1325372400,2018
18684,Marc Schnatterer,2036,1214863200,2018
31599,Norman Theuerkauf,2036,1435701600,2018
38609,Arne Feick,2036,1435701600,2018
43824,Kevin Müller,2036,1435701600,2018
57796,Vitus Eicher,2036,1484607600,2018
85946,Kolja Pusch,2036,1498860000,2018
88430,Timo Beermann,2036,1372629600,2018
94030,Denis Thomalla,2036,1467324000,2018
117478,Marnon Busch,2036,1498860000,2018
119120,Robert Leipertz,2036,1548716400,2018
120189,Nikola Dovedan,2036,1498946400,2018
120301,Maximilian Thiel,2036,1498860000,2018
124416,Patrick Schmidt,2036,1530396000,2018
133731,Patrick Mainka,2036,1530396000,2018
153555,Sebastian Griesbeck,2036,1372629600,2018
156710,Oliver Steurer,2036,1515020400,2018
159088,Robert Andrich,2036,1530396000,2018
187496,Maurice Multhaup,2036,1515020400,2018
196139,Robert Glatzel,2036,1498860000,2018
227089,Matthias Köbbing,2036,1498860000,2018
251302,Niklas Dorsch,2036,1530396000,2018
287920,Tim Skarke,2036,1410040800,2018
420295,Jonas Brändle,2036,False,2018
420298,Tobias Reithmeir,2036,1530396000,2018
420385,Gökalp Kilic,2036,1530396000,2018
448028,Kevin Sessa,2036,1530396000,2018
48968,Mathias Wittek,2036,1341093600,2018
338879,Kevin Lankford,2036,1498860000,2018
448705,Diant Ramaj,2036,False,2018
32207,Marcel Heller,105,1532642400,2018
32779,Max Grün,105,1535925600,2018
40109,Rouven Sattelmaier,105,1534111200,2018
40456,Sandro Sirigu,105,1372629600,2018
42072,Tobias Kempe,105,1499378400,2018
48164,Slobodan Medojevic,105,1516316400,2018
48968,Mathias Wittek,105,1548802800,2018
49737,Yannick Stark,105,1422745200,2018
54846,Fabian Holland,105,1436047200,2018
55512,Wilson Kamavuaka,105,1485817200,2018
57101,Patrick Herrmann,105,1548716400,2018
76143,Sören Bertram,105,1547161200,2018
77920,Immanuel Höhn,105,1467324000,2018
80059,Serdar Dursun,105,1533074400,2018
83694,Sebastian Hertner,105,1530396000,2018
84993,Daniel Heuer Fernandes,105,1467324000,2018
93926,Johannes Wurtz,105,1534975200,2018
97241,Victor Pálsson,105,1546988400,2018
117484,Julian von Haacke,105,1498860000,2018
148096,Florian Stritzel,105,1498860000,2018
152781,Selim Gündüz,105,1535666400,2018
181763,Igor Berezovskyi,105,1548889200,2018
186557,Patrick Banggaard,105,1485817200,2018
195782,Felix Platte,105,1503698400,2018
203345,Romuald Lacazette,105,1498860000,2018
237226,Marvin Mehlem,105,1498860000,2018
332708,McKinze Gaines,105,1498860000,2018
590892,Josip Galic,105,1532383200,2018
600193,Cameron Royo,105,1532383200,2018
600195,Luca Gelzleichter,105,1532383200,2018
643080,Leon Müller,105,1549926000,2018
11765,Aytac Sulu,105,1357945200,2018
55519,Christoph Moritz,105,1548889200,2018
103064,Terrence Boyd,105,1485212400,2018
111277,Tim Rieder,105,1533592800,2018
152435,Marcel Franke,105,1530396000,2018
154194,Joevin Jones,105,1514761200,2018
