id,name,club,joined,year
406040,Ademola Lookman,23826,1517353200,2017
9340,Marvin Compper,23826,1406930400,2017
146096,Federico Palacios,23826,1498860000,2017
341317,Oliver Burke,23826,1472421600,2017
388026,Niclas Stierlin,23826,False,2017
18533,Michael Parensen,89,1233270000,2017
31652,Fabian Schönheim,89,1372629600,2017
31910,Felix Kroos,89,1467324000,2017
35493,Stephan Fürstner,89,1435701600,2017
37788,Philipp Hosiner,89,1467324000,2017
38266,Marc Torrejón,89,1498860000,2017
39240,Dennis Daube,89,1435701600,2017
60957,Sebastian Polter,89,1484002800,2017
68379,Christoph Schösswendter,89,1500069600,2017
75921,Christopher Trimmel,89,1404165600,2017
86916,Toni Leistner,89,1404165600,2017
92472,Akaki Gogia,89,1498946400,2017
93827,Steven Skrzybski,89,1309471200,2017
116900,Simon Hedlund,89,1472421600,2017
150080,Daniel Mesenhöler,89,1467324000,2017
161936,Peter Kurzweg,89,1498860000,2017
189073,Marcel Hartel,89,1498860000,2017
196147,Kenny Prince Redondo,89,1435701600,2017
196231,Marvin Friedrich,89,1517007600,2017
203411,Jakob Busk,89,1452812400,2017
224513,Lars Dietz,89,1514934000,2017
234029,Grischa Prömel,89,1498860000,2017
303308,Cihan Kahraman,89,1498860000,2017
331779,Kristian Pedersen,89,1467324000,2017
392710,Lennard Maloney,89,1502748000,2017
392717,Lennart Moser,89,1498860000,2017
451380,Berkan Taz,89,1498860000,2017
17029,Michael Gspurning,89,1470175200,2017
27800,Atsuto Uchida,89,1503266400,2017
68884,Damir Kreilach,89,1372629600,2017
2154,Patric Klandt,60,1435701600,2017
10885,Karim Guédé,60,1326841200,2017
29865,Julian Schuster,60,1214863200,2017
30942,Mike Frantz,60,1404165600,2017
31570,Georg Niedermeier,60,1472508000,2017
42936,Nils Petersen,60,1435701600,2017
45683,Manuel Gulde,60,1467324000,2017
55099,Nicolas Höfler,60,1277935200,2017
66005,Amir Abrashi,60,1435701600,2017
67869,Marco Terrazzino,60,1502402400,2017
74295,Aleksandar Ignjovski,60,1467324000,2017
78339,Rafal Gikiewicz,60,1470348000,2017
82461,Yoric Ravet,60,1503698400,2017
93604,Lukas Kübler,60,1435701600,2017
93707,Christian Günter,60,1341093600,2017
93763,Alexander Schwolow,60,1325372400,2017
107574,Jonas Meffert,60,1467410400,2017
127177,Gaëtan Bussmann,60,1517180400,2017
152963,Florian Niederlechner,60,1498860000,2017
160938,Marc Oliver Kempf,60,1405375200,2017
177779,Janik Haberer,60,1467324000,2017
190269,Caleb Stanko,60,1404165600,2017
192167,Mohamed Dräger,60,False,2017
193033,Tim Kleindienst,60,1435701600,2017
195246,Pascal Stenzel,60,1498860000,2017
218011,Florian Kath,60,1435701600,2017
225657,Philipp Lienhart,60,1499205600,2017
227087,Patrick Kammerbauer,60,1517266800,2017
246579,Bartosz Kapustka,60,1499983200,2017
248999,Lucas Höler,60,1514761200,2017
280387,Vincent Sierro,60,1485817200,2017
320141,Çağlar Söyüncü,60,1467324000,2017
328784,Robin Koch,60,1503352800,2017
152733,Onur Bulut,60,1467324000,2017
279457,Ryan Kent,60,1504130400,2017
284035,Chima Okoroji,60,False,2017
6237,Stefan Kießling,15,1151704800,2017
16498,Ramazan Özcan,15,1467324000,2017
29993,Sven Bender,15,1499896800,2017
30059,Lars Bender,15,1250546400,2017
34787,Julian Baumgartlinger,15,1467324000,2017
61087,Karim Bellarabi,15,1309471200,2017
72476,Bernd Leno,15,1325372400,2017
82009,Kevin Volland,15,1467324000,2017
85543,Niklas Lomb,15,1341093600,2017
89701,Charles Aránguiz,15,1439416800,2017
118847,Dominik Kohr,15,1498860000,2017
157373,Vladlen Yurchenko,15,1404165600,2017
173491,Joel Pohjanpalo,15,1404165600,2017
182752,Marlon Frey,15,1435701600,2017
187492,Julian Brandt,15,1388530800,2017
193782,Lucas Alario,15,1504130400,2017
196357,Jonathan Tah,15,1436997600,2017
202591,Benjamin Henrichs,15,1435701600,2017
206386,Tin Jedvaj,15,1421708400,2017
228433,Wendell,15,1404165600,2017
309400,Kai Havertz,15,1467324000,2017
324351,Panagiotis Retsos,15,1504130400,2017
387626,Leon Bailey,15,1485817200,2017
53418,Kevin Kampl,15,1440712800,2017
59032,Aleksandar Dragovic,15,1471903200,2017
66058,Admir Mehmedi,15,1435701600,2017
175792,André Ramalho,15,1435701600,2017
1565,Alexander Meier,24,1120168800,2017
10917,Jan Zimmermann,24,1498860000,2017
16520,Marco Russ,24,1372629600,2017
16922,Kevin-Prince Boateng,24,1503007200,2017
20081,Gelson Fernandes,24,1498860000,2017
31067,Jonathan de Guzmán,24,1499637600,2017
39259,Makoto Hasebe,24,1404165600,2017
41541,Danny Blum,24,1467324000,2017
48015,Lukas Hradecky,24,1438898400,2017
49723,Timothy Chandler,24,1404165600,2017
58178,David Abraham,24,1435788000,2017
60761,Taleb Tawatha,24,1467669600,2017
67685,Marco Fabián,24,1451602800,2017
85906,Danny da Costa,24,1498860000,2017
142031,Omar Mascarell,24,1467756000,2017
146258,Jetro Willems,24,1500588000,2017
160943,Marc Stendera,24,1341093600,2017
170927,Simon Falette,24,1502834400,2017
171209,Branimir Hrgota,24,1467324000,2017
181375,Sébastien Haller,24,1498860000,2017
187587,Ante Rebic,24,1504130400,2017
193900,Marius Wolf,24,1485817200,2017
215864,Mijat Gacinovic,24,1439330400,2017
256866,Carlos Salcedo,24,1498860000,2017
257462,Luka Jović,24,1498860000,2017
283474,Leon Bätge,24,1467324000,2017
315332,Aymen Barkok,24,1476914400,2017
326399,Nelson Mandela Mbouhom,24,1499032800,2017
335461,Renat Dadashov,24,1498860000,2017
342100,Şahverdi Çetin,24,False,2017
356141,Daichi Kamada,24,1498860000,2017
379960,Noel Knothe,24,1498860000,2017
419255,Marijan Cavar,24,1516316400,2017
482163,Deji Beyreuther,24,1508968800,2017
48164,Slobodan Medojevic,24,1409436000,2017
207578,Max Besuschkow,24,1483398000,2017
18021,Paul Verhaegh,82,1501970400,2017
29835,Jakub Blaszczykowski,82,1470002400,2017
32779,Max Grün,82,1372629600,2017
49730,Sebastian Jung,82,1404165600,2017
57995,Daniel Didavi,82,1467324000,2017
58874,Ignacio Camacho,82,1499464800,2017
66058,Admir Mehmedi,82,1517353200,2017
85352,Yunus Mallı,82,1483570800,2017
88721,Jeffrey Bruma,82,1467324000,2017
93704,Josuha Guilavogui,82,1467324000,2017
94201,Robin Knoche,82,1341093600,2017
108880,Koen Casteels,82,1421794800,2017
117674,Maximilian Arnold,82,1325372400,2017
119277,Yannick Gerhardt,82,1467324000,2017
124732,John Anthony Brooks,82,1498860000,2017
148368,Divock Origi,82,1504130400,2017
170463,Marcel Tisserand,82,1503352800,2017
194638,Renato Steffen,82,1515538800,2017
207590,Justin Möbius,82,False,2017
216443,Riechedly Bazoer,82,1483225200,2017
278343,Felix Uduokhai,82,1498860000,2017
280575,Elvis Rexhbecaj,82,1503180000,2017
284248,Paul Jaeckel,82,False,2017
284346,Phillip Menzel,82,1467324000,2017
293169,Josip Brekalo,82,1467324000,2017
296378,Luca Itter,82,1498860000,2017
311489,Landry Dimata,82,1498860000,2017
341710,William,82,1498860000,2017
401923,Victor Osimhen,82,1483225200,2017
6288,Mario Gómez,82,1471384800,2017
148955,Paul-Georges Ntep,82,1483916400,2017
288348,Dominik Franke,82,False,2017
290788,Kaylen Hinds,82,1499464800,2017
1784,René Adler,39,1498860000,2017
4672,Nigel de Jong,39,1515106800,2017
30070,Niko Bungert,39,1214863200,2017
39025,Danny Latza,39,1435701600,2017
43984,Daniel Brosinski,39,1404338400,2017
56100,Leon Balogun,39,1435701600,2017
75446,Pablo de Blasis,39,1409436000,2017
82350,Stefan Bell,39,1277935200,2017
88684,Giulio Donati,39,1453676400,2017
119234,Karim Onisiwo,39,1451948400,2017
126281,Alexander Hack,39,1448838000,2017
129513,Alexandru Maxim,39,1498860000,2017
142281,Anthony Ujah,39,1514761200,2017
160963,Robin Zentner,39,1404165600,2017
168543,Levin Öztunali,39,1472076000,2017
182894,Jean-Philippe Gbamin,39,1468360800,2017
190289,Gerrit Holtmann,39,1467324000,2017
206542,Robin Quaison,39,1485817200,2017
229005,Abdou Diallo,39,1499983200,2017
230541,Yoshinori Muto,39,1435701600,2017
234375,Emil Berggreen,39,1454194800,2017
261905,Suat Serdar,39,1438898400,2017
282169,Marin Sverko,39,1484607600,2017
284769,Florian Müller,39,1498860000,2017
327251,Ridle Baku,39,False,2017
52595,Fabian Frei,39,1435701600,2017
60394,Philipp Klement,39,1452985200,2017
95755,Viktor Fischer,39,1498860000,2017
127177,Gaëtan Bussmann,39,1440885600,2017
160954,Jannik Huth,39,1435701600,2017
171167,Jairo Samperio,39,1409263200,2017
197126,Kenan Kodro,39,1498860000,2017
251299,Finn Dahmen,39,False,2017
1144,Christofer Heimeroth,18,1151704800,2017
7161,Jonas Hofmann,18,1451602800,2017
19305,Oscar Wendt,18,1309471200,2017
19819,Raffael,18,1372629600,2017
31041,Fabian Johnson,18,1404165600,2017
31653,Tobias Sippel,18,1435701600,2017
32711,Patrick Herrmann,18,1262300400,2017
42205,Yann Sommer,18,1404165600,2017
47285,Ibrahima Traoré,18,1404165600,2017
47587,Tony Jantschke,18,1246399200,2017
48298,Lars Stindl,18,1435701600,2017
51356,Raúl Bobadilla,18,1502920800,2017
57845,Tobias Strobl,18,1467324000,2017
82097,Christoph Kramer,18,1467324000,2017
99331,Jannik Vestergaard,18,1467324000,2017
102226,Thorgan Hazard,18,1435701600,2017
124502,Matthias Ginter,18,1499119200,2017
140579,Josip Drmic,18,1435701600,2017
185077,Vincenzo Grifo,18,1498860000,2017
192635,Nico Elvedi,18,1435701600,2017
227974,Ba-Muaka Simakala,18,1467324000,2017
243188,László Bénes,18,1467324000,2017
284270,Moritz Nicolas,18,1467324000,2017
314295,Reece Oxford,18,1517353200,2017
334526,Denis Zakaria,18,1498860000,2017
340480,Mamadou Doucouré,18,1467324000,2017
344600,Michaël Cuisance,18,1498860000,2017
401717,Julio Villalba,18,1483225200,2017
187383,Kwame Yeboah,18,1498860000,2017
258917,Mandela Egbo,18,False,2017
276566,Aaron Herzog,18,False,2017
276567,Justin Hoffmanns,18,False,2017
330269,Marcel Benger,18,False,2017
331634,Florian Mayer,18,False,2017
403898,Jordan Beyer,18,False,2017
532,Claudio Pizarro,3,1506636000,2017
1126,Matthias Lehmann,3,1341093600,2017
5072,Thomas Kessler,3,1167606000,2017
36284,Simon Terodde,3,1514761200,2017
41023,Dominic Maroh,3,1341093600,2017
44713,Christian Clemens,3,1483225200,2017
51176,Marcel Risse,3,1372629600,2017
55510,Marco Höger,3,1467324000,2017
79967,Simon Zoller,3,1404165600,2017
84938,Timo Horn,3,1309471200,2017
91716,Frederik Sörensen,3,1436565600,2017
93844,Leonardo Bittencourt,3,1436824800,2017
108537,Jonas Hector,3,1341093600,2017
108650,Yuya Osako,3,1404165600,2017
110036,Dominique Heintz,3,1435701600,2017
117469,Pawel Olkowski,3,1404165600,2017
160285,Milos Jojic,3,1436047200,2017
168797,Sven Müller,3,1467324000,2017
185245,Jhon Córdoba,3,1498860000,2017
217285,Filip Kusic,3,False,2017
231586,Jannes Horn,3,1498860000,2017
240889,Anas Ouahim,3,False,2017
244940,Salih Özcan,3,1467324000,2017
270541,Serhou Guirassy,3,1468965600,2017
272278,Chris Führich,3,1498860000,2017
282577,Lukas Klünter,3,1467324000,2017
284177,Tim Handwerker,3,1501020000,2017
286779,Jorge Meré,3,1500501600,2017
290551,Vincent Koziello,3,1516057200,2017
400546,Nikolas Nartey,3,1498860000,2017
415642,João Queirós,3,1500328800,2017
441986,Yann Bisseck,3,False,2017
45668,Konstantin Rausch,3,1467324000,2017
103547,Artjoms Rudnevs,3,1467324000,2017
331575,Birk Risa,3,False,2017
348214,Kevin Goden,3,False,2017
370844,Brady Scott,3,False,2017
375137,Ismail Jakobs,3,False,2017
10329,Alexander Stolz,533,1377036000,2017
19548,Eugen Polanski,533,1359068400,2017
39106,Ádám Szalai,533,1404424800,2017
42234,Håvard Nordtveit,533,1498860000,2017
46580,Andrej Kramaric,533,1467324000,2017
51676,Ermin Bicakcic,533,1404165600,2017
52348,Benjamin Hübner,533,1467324000,2017
55089,Oliver Baumann,533,1404165600,2017
68033,Steven Zuber,533,1407967200,2017
82863,Lukas Rupp,533,1467324000,2017
84435,Kevin Vogt,533,1467324000,2017
85867,Nico Schulz,533,1499464800,2017
112935,Mark Uth,533,1435788000,2017
122676,Robert Zulj,533,1498860000,2017
125858,Kerem Demirbay,533,1468360800,2017
143798,Pavel Kaderabek,533,1435701600,2017
159471,Serge Gnabry,533,1499983200,2017
160241,Kevin Akpoguma,533,1372629600,2017
195736,Florian Grillitsch,533,1498860000,2017
223974,Stefan Posch,533,1498860000,2017
232454,Nadiem Amiri,533,1406844000,2017
251309,Dennis Geiger,533,1467324000,2017
257814,Gregor Kobel,533,1467324000,2017
274461,Felix Passlack,533,1504044000,2017
284010,Robin Hack,533,1498860000,2017
362184,David Otto,533,1516143600,2017
411287,Justin Hoogma,533,1498860000,2017
39743,Sandro Wagner,533,1467324000,2017
129674,Jeremy Toljan,533,1372629600,2017
207592,Philipp Ochs,533,1435701600,2017
234385,Maximilian Waack,533,False,2017
263118,Johannes Bühler,533,False,2017
278459,Simon Lorenz,533,False,2017
282180,Nicolas Wähling,533,False,2017
284047,Meris Skenderovic,533,False,2017
296188,Alexander Rossipal,533,False,2017
5017,Niklas Moisander,86,1468015200,2017
12864,Jaroslav Drobny,86,1467324000,2017
31007,Zlatko Junuzovic,86,1327618800,2017
36182,Max Kruse,86,1470088800,2017
36207,Fin Bartels,86,1404165600,2017
39094,Sebastian Langkamp,86,1517353200,2017
42033,Philipp Bargfrede,86,1246399200,2017
50782,Justin Eilers,86,1467324000,2017
60632,Theodor Gebre Selassie,86,1341093600,2017
77108,Jérôme Gondorf,86,1498860000,2017
88680,Luca Caldirola,86,1372716000,2017
91849,Thomas Delaney,86,1483225200,2017
106270,Florian Kainz,86,1467324000,2017
111039,Ishak Belfodil,86,1504130400,2017
119169,Aron Jóhannsson,86,1438725600,2017
156990,Marco Friedl,86,1516834800,2017
170646,Ludwig Augustinsson,86,1498860000,2017
179634,Robert Bauer,86,1471903200,2017
190284,Maximilian Eggestein,86,1435701600,2017
195676,Ole Käuper,86,1514761200,2017
196813,Michael Zetterer,86,1422313200,2017
202228,Milos Veljkovic,86,1454281200,2017
233420,Jesper Verlaat,86,False,2017
251303,Johannes Eggestein,86,1467324000,2017
260053,Jiri Pavlenka,86,1498860000,2017
264429,Yuning Zhang,86,1499119200,2017
275249,Niklas Schmidt,86,1498860000,2017
291739,Milot Rashica,86,1517353200,2017
335997,Luca Plogmann,86,False,2017
74996,Izet Hajrovic,86,1404943200,2017
93758,Lamine Sané,86,1470261600,2017
192616,Ulisses Garcia,86,1435701600,2017
236986,Thore Jacobsen,86,False,2017
18833,Tim Hoogland,80,1435701600,2017
33729,Stefano Celozzi,80,1405288800,2017
39102,Sidney Sam,80,1504130400,2017
40792,Manuel Riemann,80,1435701600,2017
41319,Patrick Fabian,80,1183240800,2017
41458,Robert Tesche,80,1504130400,2017
42086,Timo Perthel,80,1404165600,2017
51972,Robbie Kruse,80,1500588000,2017
59054,Lukas Hinterseer,80,1498860000,2017
85343,Martin Kompalla,80,1467324000,2017
86643,Thomas Eisfeld,80,1440108000,2017
93926,Johannes Wurtz,80,1467324000,2017
106872,Kevin Stöger,80,1467324000,2017
111266,Anthony Losilla,80,1404165600,2017
119034,Felix Dornebusch,80,1372629600,2017
152781,Selim Gündüz,80,1341093600,2017
154396,Danilo Soares,80,1498860000,2017
189691,Jannik Bandowski,80,1472594400,2017
192840,Jan Gyamerah,80,1372629600,2017
207592,Philipp Ochs,80,1515106800,2017
251345,Görkem Sağlam,80,1467324000,2017
270171,Vitaly Janelt,80,1483916400,2017
278459,Simon Lorenz,80,1517353200,2017
294534,Janni Serra,80,1516921200,2017
300502,Luke Hemmerich,80,1503871200,2017
312360,Florian Kraft,80,1498860000,2017
331637,Tom Baack,80,1476828000,2017
333465,Julian Tomas,80,False,2017
334207,Maxim Leitsch,80,1498860000,2017
39083,Felix Bastians,80,1416178800,2017
45760,Marco Stiepermann,80,1467324000,2017
70280,Peniel Mlapa,80,1438898400,2017
86926,Alexander Merkel,80,1471212000,2017
136641,Dimitrios Diamantakos,80,1498860000,2017
331638,Ulrich Bapoh,80,False,2017
4018,Daniel Baier,167,1264892400,2017
14977,Christoph Janker,167,1422572400,2017
28683,Gojko Kacar,167,1468879200,2017
32207,Marcel Heller,167,1498860000,2017
41323,Andreas Luthe,167,1467324000,2017
53408,Fabian Giefer,167,1498860000,2017
54137,Caiuby,167,1405029600,2017
59238,Marwin Hitz,167,1372629600,2017
63022,Jan Moravek,167,1341093600,2017
65781,Daniel Opare,167,1439416800,2017
70285,Jonathan Schmid,167,1472162400,2017
85789,Martin Hinteregger,167,1472594400,2017
89659,Shawn Parker,167,1404165600,2017
90024,Alfred Finnbogason,167,1467324000,2017
91841,Ja-cheol Koo,167,1440972000,2017
106405,Jeffrey Gouweleeuw,167,1452294000,2017
111275,Philipp Max,167,1438639200,2017
120205,Michael Gregoritsch,167,1499119200,2017
124410,Rani Khedira,167,1498860000,2017
146163,Raphael Framberger,167,1420066800,2017
156676,Ioannis Gelios,167,1309471200,2017
263236,Kevin Danso,167,1489014000,2017
279009,Marco Richter,167,1498860000,2017
324760,Kilian Jakob,167,1504044000,2017
377387,Sergio Córdova,167,1499119200,2017
3851,Jan-Ingwer Callsen-Bracker,167,1293836400,2017
148967,Konstantinos Stafylidis,167,1440021600,2017
156779,Erik Thommy,167,1390950000,2017
164265,Dong-won Ji,167,1420066800,2017
327402,Efkan Bekiroğlu,167,False,2017
333464,Romario Rösch,167,False,2017
392131,Simon Asta,167,False,2017
405568,Maurice Malone,167,False,2017
6288,Mario Gómez,79,1514761200,2017
19112,Christian Gentner,79,1277935200,2017
19354,Dennis Aogo,79,1502229600,2017
21327,Ron-Robert Zieler,79,1499724000,2017
31182,Andreas Beck,79,1504130400,2017
40034,Jens Grahl,79,1467324000,2017
45599,Emiliano Insúa,79,1436565600,2017
54659,Holger Badstuber,79,1501797600,2017
76158,Alexander Meyer,79,1504044000,2017
79501,Daniel Ginczek,79,1404165600,2017
86848,Matthias Zimmermann,79,1467324000,2017
129358,Marcin Kaminski,79,1467324000,2017
156779,Erik Thommy,79,1516230000,2017
182711,Carlos Mané,79,1472594400,2017
187491,Timo Baumgartl,79,1422226800,2017
243606,Anastasios Donis,79,1498860000,2017
245744,Takuma Asano,79,1472162400,2017
247459,Chadrac Akolo,79,1499551200,2017
249952,Berkay Özcan,79,1467324000,2017
251295,Dzenis Burnic,79,1499637600,2017
259135,Nicolas Sessa,79,False,2017
289592,Orel Mangala,79,1498860000,2017
293281,Jacob Bruun Larsen,79,1516662000,2017
353366,Benjamin Pavard,79,1472508000,2017
423436,Santiago Ascacíbar,79,1503352800,2017
36284,Simon Terodde,79,1467324000,2017
49347,Mitchell Langerak,79,1435701600,2017
94637,Pascal Breier,79,False,2017
161204,Julian Green,79,1483225200,2017
192637,Anto Grgic,79,1468360800,2017
262597,Ebenezer Ofori,79,1485817200,2017
270164,Alexander Groiß,79,False,2017
283863,Aílton,79,1500328800,2017
293169,Josip Brekalo,79,1485817200,2017
18068,Robert Strauß,2036,1325372400,2017
18684,Marc Schnatterer,2036,1214863200,2017
31599,Norman Theuerkauf,2036,1435701600,2017
38609,Arne Feick,2036,1435701600,2017
43824,Kevin Müller,2036,1435701600,2017
48968,Mathias Wittek,2036,1341093600,2017
49669,Marcel Titsch Rivero,2036,1341093600,2017
57796,Vitus Eicher,2036,1484607600,2017
58996,Kevin Kraus,2036,1404165600,2017
60026,Ronny Philp,2036,1439416800,2017
75295,John Verhoek,2036,1467324000,2017
85946,Kolja Pusch,2036,1498860000,2017
88430,Timo Beermann,2036,1372629600,2017
94030,Denis Thomalla,2036,1467324000,2017
117478,Marnon Busch,2036,1498860000,2017
120189,Nikola Dovedan,2036,1498946400,2017
120301,Maximilian Thiel,2036,1498860000,2017
153555,Sebastian Griesbeck,2036,1372629600,2017
156710,Oliver Steurer,2036,1515020400,2017
187496,Maurice Multhaup,2036,1515020400,2017
196139,Robert Glatzel,2036,1498860000,2017
227089,Matthias Köbbing,2036,1498860000,2017
286593,Dave Gnaase,2036,1435701600,2017
287920,Tim Skarke,2036,1410040800,2017
313440,Dominik Widemann,2036,1435701600,2017
338415,Ibrahim Hajtic,2036,1498860000,2017
338879,Kevin Lankford,2036,1498860000,2017
448028,Kevin Sessa,2036,False,2017
160740,Ben Halloran,2036,1435701600,2017
4691,Peter Niemeyer,105,1438552800,2017
11765,Aytac Sulu,105,1357945200,2017
16726,Markus Steinhöfer,105,1484866800,2017
31173,Jan Rosenthal,105,1435701600,2017
40456,Sandro Sirigu,105,1372629600,2017
42072,Tobias Kempe,105,1499378400,2017
43257,Romain Brégerie,105,1514934000,2017
44521,Kevin Großkreutz,105,1498860000,2017
48164,Slobodan Medojevic,105,1516316400,2017
49737,Yannick Stark,105,1422745200,2017
54846,Fabian Holland,105,1436047200,2017
55512,Wilson Kamavuaka,105,1485817200,2017
75640,Artur Sobiech,105,1500501600,2017
77920,Immanuel Höhn,105,1467324000,2017
78868,Joël Mall,105,1498860000,2017
84993,Daniel Heuer Fernandes,105,1467324000,2017
103064,Terrence Boyd,105,1485212400,2017
117484,Julian von Haacke,105,1498860000,2017
148096,Florian Stritzel,105,1498860000,2017
154194,Joevin Jones,105,1514761200,2017
161072,Baris Atik,105,1515538800,2017
164265,Dong-won Ji,105,1516921200,2017
173591,Jamie Maclaren,105,1498860000,2017
195782,Felix Platte,105,1503698400,2017
203345,Romuald Lacazette,105,1498860000,2017
237226,Marvin Mehlem,105,1498860000,2017
317753,Silas Zehnder,105,1498860000,2017
332708,McKinze Gaines,105,1498860000,2017
359517,Paul Schmieder,105,1498860000,2017
510193,Leo Petri,105,1498860000,2017
510194,Niklas Kern,105,1498860000,2017
533921,João Renato,105,1504044000,2017
1792,Hamit Altıntop,105,1485817200,2017
80672,Roman Bezjak,105,1472421600,2017
186557,Patrick Banggaard,105,1485817200,2017
